Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:15:44:05.809,61,0.117454678,0.039167117,0,0.126618326,0,0.578924537,0,0.081748016,0.038466658,0.198485494,0,0,0.03810446,0,0,0,0.103520751,0,0,0,0,0,0.018254725,0,0,0.041406371,0.109650485,0.003004055,0.005698745,0,0,0,0,0.028738091,0.040201042,0.041448582,0.0186515,0,0,0,0,0.062831312,0,0,0,0,0.027192347,0,0,0,0,0,0.707752883,0.091043249,0.021205172,-0.11486125,0.023018599,-0.006293235,-0.124673009,0.023039693,-0.004973943
23:15:44:06.810,61,0.117653333,0.042119719,0,0.13971588,0,0.547578454,0,0.081790447,0.041353304,0.21169427,0,0,0.040853117,0,0,0,0.102004305,0,0,0,0,0,0.017923685,0,0,0.041283272,0.109469831,0.002609589,0.005249891,0,0,0,0,0.028663119,0.040364154,0.041058432,0.018359441,0,0,0,0,0.061985031,0,0,0,0,0.026601002,0,0,0,0,0,0.703028798,0.090930037,0.021618038,-0.122493804,0.024784401,-0.006932127,-0.132657096,0.024805741,-0.00551224
23:15:44:07.812,61,0.117574379,0.044732973,0,0.144704178,0,0.511500776,0,0.081743561,0.043929301,0.216619119,0,0,0.044199172,0,0,0,0.099288292,0,0,0,0,0,0.017583698,0,0,0.041056458,0.109129377,0.002223644,0.004809612,0,0,0,0,0.028283013,0.040324844,0.040593233,0.018013936,0,0,0,0,0.058024757,0,0,0,0,0.025921792,0,0,0,0,0,0.698786497,0.091566689,0.021798419,-0.125332028,0.026333097,-0.007315982,-0.135693476,0.02635452,-0.005801822
23:15:44:08.814,61,0.117276639,0.04923255,0,0.154988051,0,0.469865024,0,0.081623048,0.048355106,0.22696875,0,0,0.050349858,0,0,0,0.09582229,0,0,0,0,0,0.017197322,0,0,0.040981405,0.108864211,0.001818691,0.004343037,0,0,0,0,0.027458413,0.040082321,0.040014133,0.017585537,0,0,0,0,0.053175602,0,0,0,0,0.024832102,0,0,0,0,0,0.693711042,0.093535468,0.022508565,-0.131299108,0.02900793,-0.008056903,-0.141953781,0.02902968,-0.006379403
23:15:44:09.815,61,0.117183037,0.053339012,0,0.145373449,0,0.435569167,0,0.081574522,0.05246111,0.217245787,0,0,0.056843706,0,0,0,0.0932604,0,0,0,0,0,0.016792376,0,0,0.041285835,0.109020434,0.001448797,0.003929214,0,0,0,0,0.027194919,0.040192705,0.039662451,0.017311137,0,0,0,0,0.05035517,0,0,0,0,0.024066221,0,0,0,0,0,0.687783718,0.09616632,0.02339565,-0.12565209,0.031391066,-0.00812562,-0.136077419,0.031413041,-0.006270943
23:15:44:10.817,61,0.116997831,0.062236514,0,0.153048471,0,0.393174619,0,0.081497014,0.061253037,0.225033939,0,0,0.064330176,0,0,0,0.089764826,0,0,0,0,0,0.016211405,0,0,0.041608747,0.109221049,0.001161272,0.003606246,0,0,0,0,0.027038861,0.040375948,0.039421234,0.017115576,0,0,0,0,0.046891481,0,0,0,0,0.023354344,0,0,0,0,0,0.682585955,0.099430785,0.024109863,-0.130108506,0.036645196,-0.00922452,-0.140729204,0.036667533,-0.007026791
23:15:44:11.819,61,0.116607755,0.065306433,0,0.163276225,0,0.352525175,0,0.081348099,0.064253546,0.235425487,0,0,0.073407278,0,0,0,0.086003147,0,0,0,0,0,0.015575706,0,0,0.043501098,0.110163309,0.000971938,0.003397532,0,0,0,0,0.027039904,0.040671572,0.039324172,0.017015686,0,0,0,0,0.042983636,0,0,0,0,0.022675831,0,0,0,0,0,0.67638123,0.102909625,0.025207218,-0.136100128,0.03848822,-0.00990162,-0.146953553,0.038510785,-0.007597112
23:15:44:12.820,61,0.116028957,0.068256788,0,0.166631416,0,0.314106345,0,0.081129648,0.067162596,0.238843679,0,0,0.081460349,0,0,0,0.083094046,0,0,0,0,0,0.014971832,0,0,0.044300597,0.110628329,0.000748876,0.00315567,0,0,0,0,0.026708482,0.040686656,0.039075557,0.016803516,0,0,0,0,0.039109267,0,0,0,0,0.021781456,0,0,0,0,2.86E-08,0.670056641,0.105030447,0.026277149,-0.138058245,0.040236879,-0.010321654,-0.148987502,0.040259711,-0.007905155
23:15:44:13.822,61,0.114045426,0.069578089,0,0.177470505,0,0.276980937,0,0.080792606,0.068424933,0.249879479,0,0,0.08720924,0,0,0,0.080439933,0,0,0,0,0,0.014215693,0,0,0.045527779,0.111261345,0.000412499,0.002774455,0,0,0,0,0.025899539,0.04043407,0.038604051,0.016428977,0,0,0,0,0.035564721,0,0,0,0,0.02052504,0,0,0,0,4.22E-08,0.662425458,0.106972598,0.026868805,-0.144430965,0.041060586,-0.010880576,-0.155588821,0.041083455,-0.008427627
23:15:44:14.823,61,0.112122878,0.073485144,0,0.181103677,0,0.241986066,0,0.080410928,0.072277322,0.253643334,0,0,0.090835035,0,0,0,0.077894285,0,0,0,0,0,0.013563425,0,0,0.059084844,0.120535001,0.000146032,0.002471737,0,0,0,0,0.025564704,0.04039406,0.038204223,0.016099056,0,0,0,0,0.030717224,0,0,0,0,0.019518334,0,0,0,0,3.21E-08,0.655082882,0.108038329,0.026715532,-0.14658013,0.043377075,-0.011433778,-0.157786131,0.043400295,-0.008829897
23:15:44:15.825,61,0.109429985,0.07472048,0,0.203337789,0,0.207226336,0,0.079946235,0.073401555,0.276241154,0,0,0.092834026,0,0,0,0.07554502,0,0,0,0,0,0.01256643,0,0,0.063111946,0.12352626,0,0.001969002,0,0,0,0,0.022626821,0.03982107,0.036868595,0.015500711,0,0,0,0,0.024630059,0,0,0,0,0.017627269,0,0,0,0,0.000000303,0.646597326,0.107093006,0.025255153,-0.159635529,0.044215884,-0.012481037,-0.171329558,0.044239193,-0.009863942
23:15:44:16.826,61,0.105544858,0.070098504,0,0.255073965,0,0.177602753,0,0.07936269,0.068613157,0.328690201,0,0,0.094044671,0,0,0,0.072384678,0,0,0,0,0,0.011860482,0,0,0.075381413,0.135237858,0,0.0016066,0,0,0,0,0.021555476,0.039438523,0.036099728,0.014980655,0,0,0,0,0.017325999,0,0,0,0,0.016199384,0,0,0,0,2.07E-07,0.637299001,0.107128672,0.023377642,-0.189997435,0.041789118,-0.014025363,-0.202884808,0.041812114,-0.011672823
23:15:44:17.828,61,0.102164567,0.06575983,0,0.258458942,0,0.155835524,0,0.078711025,0.064315066,0.33212018,0,0,0.094492868,0,0,0,0.070534751,0,0,0,0,0,0.011098323,0,0,0.084092937,0.145019993,0,0.001063146,0,0,0,0,0.020471422,0.038839568,0.034527358,0.014262573,0,0,0,0,0.011074139,0,0,0,0,0.014517084,0,0,0,0,1.94E-07,0.625971377,0.107100919,0.022524236,-0.192017525,0.039240304,-0.013591456,-0.204974309,0.039263129,-0.011410547
23:15:44:18.830,61,0.099045493,0.073823266,0,0.100790806,0,0.141209051,0,0.077992737,0.072971739,0.172735632,0,0,0.094331637,0,0,0,0.068245612,0,0,0,0,0,0.010663075,0,0,0.092960522,0.150586948,0,0.000678335,0,0,0,0,0.019881228,0.03841617,0.033664428,0.013671751,0,0,0,0,0.005036367,0,0,0,0,0.013456447,0,0,0,0,0.000000173,0.61697036,0.107508257,0.02064082,-0.099801481,0.043284837,-0.008226245,-0.108841248,0.043307737,-0.005453222
23:15:44:19.831,61,0.096788958,0.05299947,0.013755532,0,0,0.12874487,0,0.07726033,0.053071797,0,0,0,0.092892632,0,0,0,0.065701611,0,0,0,0,0,0.010267815,0,0,0.096587904,0.153282046,0,0.000287706,0,0,0,0,0.019490868,0.037969269,0.032663815,0.01298455,0,0,0,0,0.001910743,0,0,0,0,0.012561258,0,0,0,0,0,0.607478678,0.109939121,0.019321773,0.013669966,0.031054817,-0.000199478,0.007677361,0.031076176,0.001910835
23:15:44:20.833,61,0.093728647,0.049826693,0.126009151,0,0,0.120266594,0,0.07605882,0.050329782,0,0.074062616,0,0.090836279,0,0,0,0.061407913,0,0,0,0,0,0.010029194,0,0,0.102867544,0.155664533,0,0.000115868,0,0,0,0,0.019235313,0.037513141,0.031906873,0.012401705,0,0,0,0,0,0,0,0,0,0.011866386,0,0,0,0,0,0.601443887,0.1099445,0.017060302,0.076530792,0.029497583,0.003298041,0.070834816,0.029518617,0.005297431
23:15:44:21.834,61,0.091227382,0.049255356,0.211554855,0,0,0.111688376,0,0.07487566,0.05008534,0,0.153663799,0,0.087838538,0,0,0,0.05622628,0,0,0,0,0,0.009613236,0,0,0.109178975,0.160292178,0,2.95E-05,0,0,0,0,0.019486617,0.037398789,0.031379964,0.011957309,0,0,0,0,0,0,0,0,0,0.0113084,0,0,0,0,0,0.591958344,0.110076822,0.013572447,0.125082955,0.029540725,0.005976083,0.118963346,0.029561607,0.007934062
23:15:44:22.836,61,0.083250545,0.03619089,0.213739678,0,0,0.097639881,0,0.071009003,0.036905497,0,0.155301407,0,0.081497312,0,0,0,0.050085042,0,0,0,0,0,0.009202569,0,0,0.112402417,0.162050113,0,0.000115446,0,0,0,0,0.020631854,0.037551157,0.031037083,0.011645433,0,0,0,0,0,0,0,0,0,0.010811186,0,0,0,0,0,0.581819177,0.108436845,0.010760375,0.126119301,0.021798208,0.005298573,0.120257989,0.021818427,0.006708996
23:15:44:23.838,61,0.07682889,0.035548478,0.220520198,0,0,0.079029821,0,0.067040354,0.036281351,0,0.161260203,0,0.070069663,0,0,0,0.045193981,0,0,0,0,0,0.008670189,0,0,0.113355979,0.160602465,0,1.46E-05,0,0,0,0,0.020662539,0.037212223,0.030142907,0.011069552,0,0,0,0,0,0,0,0,0,0.010175612,0,0,0,0,0,0.567865789,0.101052456,0.005841643,0.129756913,0.021447919,0.005436041,0.124077126,0.021467889,0.006827766
23:15:44:24.839,61,0.072012849,0.041669782,0.182138786,0,0,0.059118383,0,0.063678183,0.042328008,0,0.125100613,0,0.054942329,0,0,0,0.040289667,0,0,0,0,0,0.008092779,0,0,0.11333441,0.156116262,0,0,0,0,0,0,0.020396933,0.036759108,0.028663505,0.010396871,0,0,0,0,0,0,0,0,0,0.0093433,0,0,0,0,0,0.556964517,0.093168601,0.00044919,0.107679546,0.024905816,0.004663536,0.102449581,0.024926277,0.006339243
23:15:44:25.841,61,0.065499425,0.033587616,0.171949133,0,0,0.04364283,0,0.059041753,0.034146365,0,0.115338005,0,0.041682519,0,0,0,0.035396043,0,0,0,0,0,0.007471232,0,0,0.112114795,0.149746984,0,0,0,0,0,0,0.02041241,0.036496595,0.027835317,0.009854701,0,0,0,0,0,0,0,0,0,0.008628289,0,0,0,0,0,0.544896424,0.085593566,-0.004494766,0.101739734,0.020083766,0.004023849,0.096748442,0.02010365,0.005359485
23:15:44:26.842,61,0.061508164,0.022987312,0.117205381,0,0,0.034188133,0,0.055916738,0.023308061,0,0.064466797,0,0.033188142,0,0,0,0.03192158,0,0,0,0,0,0.006580664,0,0,0.110391446,0.144284025,0,0.000161706,0,0,0,0,0.020576326,0.036335819,0.027148299,0.009365746,0,0,0,0,0,0,0,0,0,0.007943464,0,0,0,0,0,0.533917964,0.077997536,-0.009285184,0.070707351,0.013658118,0.002352268,0.065965965,0.013677416,0.003234203
23:15:44:27.844,61,0.051350817,0.020525187,0.119104132,0,0,0.026966751,0,0.048198998,0.02083737,0,0.066049203,0,0.026361868,0,0,0,0.028450295,0,0,0,0,0,0.005292555,0,0,0.109543055,0.141860545,0,0.000334155,0,0,0,0,0.02057418,0.036168043,0.026534975,0.00893148,0,0,0,0,0,0,0,0,0,0.007270337,0,0,0,0,0,0.523214221,0.071161643,-0.011154611,0.071675487,0.012212571,0.00233197,0.067041308,0.012231747,0.003110864
23:15:44:28.845,61,0.043760903,0.029392347,0.17840299,0,0,0.020628296,0,0.041716721,0.02993954,0,0.120779604,0,0.020139959,0.004171342,0,0,0.026420506,0,0,0,0,0,0.004250065,0,0,0.108732916,0.139695317,0,0.000310448,0,0,0,0,0.019590795,0.035646152,0.025352938,0.008369969,0,0,0,0,0,0,0,0,0,0.006486958,0,0,0,0,0,0.508581758,0.067909256,-0.012803432,0.10506843,0.01762614,0.003994477,0.100397065,0.017645726,0.005161975
23:15:44:29.847,61,0.025529221,0.028562747,0.345827639,0,0,0.017375076,0.017502165,0.02540441,0.0296016,0,0.278620273,0,0.016882736,0.027232571,0,0,0.025293462,0,0,0,0,0,0.003373677,0,0,0.108720258,0.139070243,0,0.000197827,0,0,0,0,0.019563595,0.035525296,0.024610292,0.007954664,0,0,0,0,0,0,0,0,0,0.005870282,0,0,0,0,0,0.493047625,0.065387026,-0.014794938,0.201398045,0.017939962,0.008187389,0.194644824,0.01795953,0.009239158
23:15:44:30.849,61,0.018846167,0.05862195,0.570793271,0,0,0.015308742,0.026375586,0.019083748,0.060969897,0,0.494745433,0,0.014750393,0.036735676,0,0,0.024547964,0,0,0,0,0,0.002830709,0,0,0.120848864,0.148163647,0,0.00061735,0,0,0,0,0.042439744,0.044945046,0.024568256,0.008081956,0,0,0,0,0,0,0,0,0,0.005511493,0,0,0,0,0,0.478231043,0.059066225,-0.016971763,0.332993954,0.038571741,0.019910943,0.320925176,0.038593598,0.021936579
23:15:44:31.850,61,0.009795908,0.058971472,0.708258033,0,0,0.013900574,0.042502541,0.009946598,0.06177472,0,0.628544807,0,0.013303886,0.054243438,0,0,0.023844147,0,0,0,0,0,0.002287716,0,0,0.128363714,0.154183716,0,0.001687601,0,0,0,0,0.049031571,0.049538966,0.024714306,0.008395488,0,0,0,0,0,0,0,0,0,0.005273041,0,0,0,0,0,0.466767013,0.056738112,-0.019600436,0.414542347,0.04097816,0.025751032,0.398206443,0.04100021,0.027537338
23:15:44:32.852,61,0.005529244,0.046876542,0.765555799,0,0,0.013290562,0.060870402,0.005664228,0.049473632,0,0.685268164,0,0.012643925,0.071883157,0,0,0.02323705,0,0,0,0,0,0.001707857,0,0,0.13689138,0.16323185,0.000108149,0.004631248,0,0,0,0,0.064993978,0.060879525,0.026090171,0.010205345,0,0,0,0,0,0,0,0,0,0.005299722,0,0,0,0,0,0.450367659,0.056367721,-0.018531274,0.449300826,0.034088422,0.025079772,0.430624783,0.034109823,0.026292194
23:15:44:33.853,61,0.00315186,0.036245484,0.722675681,0,0,0.012920369,0.087540403,0.003288097,0.038438343,0,0.643236518,0,0.012233546,0.097850122,0,0,0.02258789,0,0,0,0,0,0.000995902,0,0,0.14285934,0.16859147,0.000692348,0.005585,0,0,0,0,0.069581583,0.064091317,0.026492065,0.010918347,0,0,0,0,0,0,0,0,0,0.005213412,0,0,0,0,0,0.434095979,0.055550743,-0.016135983,0.423807859,0.026446842,0.020748703,0.406659037,0.026467471,0.021652004
23:15:44:34.855,61,0.00166298,0.049158409,0.692663252,0,0,0.012268149,0.106931225,0.001795627,0.051632863,0,0.613906682,0,0.011560683,0.115164146,0,0,0.022026567,0,0,0,0,0,0.000338078,0,0,0.145491615,0.17093192,0.000899105,0.005876534,0,0,0,0,0.061871022,0.061749771,0.026330397,0.011158922,0,0,0,0,0,0,0,0,0,0.0049893,0,0,0,0,0,0.414251566,0.056807868,-0.012191005,0.405757487,0.034366574,0.022780273,0.389592975,0.034387991,0.024210336
23:15:44:35.857,61,0.000666914,0.061100576,0.67135942,0,0,0.010588388,0.124442376,0.00079372,0.063831486,0,0.593049765,0,0.009891077,0.130714059,0,0,0.021517124,0,0,0,0,0,0,0,0,0.136416301,0.160825506,0.000667365,0.005467492,0,0,0,0,0.039960917,0.051519554,0.02403949,0.010887841,0,0,0,0,0,0,0,0,0,0.004579385,0,0,0,0,0,0.394428074,0.055765033,-0.009522274,0.39287886,0.041703049,0.024662564,0.377427995,0.04172682,0.026581768
23:15:44:36.858,61,0,0.067572214,0.63721329,0,0,0.007999001,0.132245764,7.06E-05,0.070363559,0,0.559515774,0,0.007360576,0.137490392,0,0,0.021085905,0,0,0,0,0,0,0,0,0.134011358,0.157789066,0.000323788,0.004932349,0,0,0,0,0.033571061,0.047795624,0.022860648,0.010576702,0,0,0,0,0,0,0,0,0,0.004154826,0,0,0,0,0,0.374976009,0.052276131,-0.008796703,0.372352064,0.045254763,0.024555836,0.358129233,0.045278907,0.026798498
23:15:44:37.860,61,0,0.066794954,0.593078077,0,0,0.004358219,0.136247397,0,0.069418177,0,0.516190291,0,0.003824204,0.140931532,0,0,0.020468717,0,0,0,0,0,0,0,0,0.12365187,0.141731709,0,0.004186747,0,0,0,0,0.030056283,0.045565501,0.021791102,0.010231721,0,0,0,0,0,0,0,0,0,0.003697403,0,0,0,0,0,0.355172694,0.048046634,-0.009426659,0.345963895,0.044038195,0.022404015,0.333335668,0.044062108,0.024719019
23:15:44:38.861,61,0,0.06765531,0.555653453,0,0,0.000773359,0.138311595,0,0.070164941,0,0.479571939,0,0.000342219,0.142605767,0,0,0.019315887,0,0,0,0,0,0,0,0,0.099738397,0.119777232,0,0.002416244,0,0,0,0,0.027933234,0.044042368,0.020733586,0.00986238,0,0,0,0,0,0,0,0,0,0.003250121,0,0,0,0,0,0.334694117,0.042737715,-0.010821303,0.323640227,0.044008378,0.020908814,0.312287837,0.044032313,0.02333975
23:15:44:39.863,61,0,0.068679236,0.526394844,0,0,0,0.140107662,0,0.071098507,0,0.451194793,0,0,0.14406924,0,0,0.01786986,0,0,0,0,0,0,0,0,0.086776391,0.106144726,0,0,0,0,0,0,0.025197554,0.041963611,0.018236309,0.009296946,0,0,0,0,0,0,0,0,0,0.002724396,0,0,0,0,0,0.316945732,0.039673552,-0.011986591,0.306337118,0.044225078,0.019809177,0.295828372,0.044249013,0.022335425
23:15:44:40.864,61,0,0.074419037,0.48952347,0,0,0,0.142016783,0,0.076816388,0,0.415129542,0,0,0.145380557,0,0,0.016819563,0,0,0,0,0,0,0,0,0.076915249,0.097708054,0,0,0,0,0,0,0.019731615,0.038680773,0.015076952,0.008400897,0,0,0,0,0,0,0,0,0,0.002166641,0,0,0,0,0,0.298926234,0.037514918,-0.013338689,0.284299851,0.047266122,0.019085219,0.275028288,0.047290281,0.021928446
23:15:44:41.866,61,0,0.089538664,0.449077904,0,0,0,0.144480899,0,0.092053831,0,0.375872195,0,0,0.147086963,0,0,0.016001821,0,0,0,0,0,0,0,0,0.072519153,0.093264066,0,0,0,0,0,0,0.014800943,0.036151987,0.011807626,0.006967947,0,0,0,0,0,0,0,0,0,0.001564413,0,0,0,0,0,0.280552238,0.035162881,-0.014362514,0.260225982,0.055992659,0.019368937,0.25209862,0.05601766,0.022923868
23:15:44:42.868,61,0,0.093563452,0.419519305,0,0,0,0.148543611,0,0.096006841,0,0.347154439,0,0,0.150275394,0,0,0.015272659,0,0,0,0,0,0,0,0,0.07004869,0.090711571,0,0,0,0,0,0,0.012598704,0.034767613,0.009803427,0.005998608,0,0,0,0,0,0,0,0,0,0.000975515,0,0,0,0,0,0.261160493,0.034648899,-0.014270306,0.242701367,0.058038805,0.018401923,0.235445172,0.058063977,0.02219403
23:15:44:43.869,61,0,0.086930096,0.36950469,0,0,0,0.153503239,0,0.088995047,0,0.299388975,0,0,0.154495746,0,0,0.014706501,0,0,0,0,0,0,0,0,0.064443447,0.085442856,0,0,0,0,0,0,0.00818704,0.031246122,0.007979606,0.004941278,0,0,0,0,0,0,0,0,0,0.000405862,0,0,0,0,0,0.245884076,0.033582054,-0.014433816,0.21368514,0.053381693,0.015165478,0.207442641,0.053406484,0.018749068
23:15:44:44.871,61,0,0.075726673,0.310810506,0,0,0,0.158150837,0,0.077324823,0,0.243707448,0,0,0.158645675,0,0,0.014211864,0,0,0,0,0,0,0,0,0.057683643,0.079306595,0,0,0,0,0,0,0.004223525,0.027690917,0.006431685,0.004027755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-08,0.228499249,0.033001833,-0.013052885,0.179852843,0.046029512,0.011429045,0.174583346,0.046053566,0.014593521
23:15:44:45.873,61,0,0.084571034,0.276518941,0,0,0,0.163314715,0,0.086110443,0,0.211138934,0,0,0.163499102,0,0,0.013769328,0,0,0,0,0,0,0,0,0.053321939,0.074187212,0,0,0,0,0,0,0.002290091,0.025706494,0.005378708,0.003256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26E-07,0.206544071,0.032297246,-0.010601675,0.159959912,0.051015135,0.010657199,0.155234471,0.051039711,0.014244608
23:15:44:46.874,61,0,0.087648489,0.240073904,0,0,0,0.166565493,0,0.08902622,0,0.176727071,0,0,0.166599378,0,0,0.013320048,0,0,0,0,0,0,0,0,0.045439106,0.063900814,0,0,0,0,0,0,0.000620567,0.023855306,0.004496991,0.002550799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49E-07,0.183417872,0.033020124,-0.007449871,0.138986275,0.052540507,0.009222097,0.134734988,0.052565157,0.012977251
23:15:44:47.876,61,0,0.081776083,0.215057716,0,0,0,0.167075589,0,0.082956955,0,0.153272539,0,0,0.167038053,0,0,0.012822065,0,0,0,0,0,0,0,0,0.033432476,0.050807685,0,0,0,0,0,0,0,0.020784531,0.003645405,0.001830454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86E-07,0.162904352,0.030957425,-0.00629933,0.124727756,0.048860457,0.007765404,0.120726958,0.048884794,0.011277275
23:15:44:48.877,61,0,0.099986211,0.180354461,0,0,0,0.167152032,0,0.101137444,0,0.120265909,0,0,0.167080745,0,0,0.012313115,0,0,0,0,0,0,0,0,0.019042188,0.036643896,0,0,0,0,0,0,0,0.017877143,0.002563765,0.001053914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33E-07,0.1449783,0.027820285,-0.0053763,0.104558826,0.059403155,0.007040877,0.101102173,0.059428431,0.01140079
23:15:44:49.879,61,0,0.105135731,0.150458798,0,0,0,0.164092302,0,0.106140554,0,0.092131868,0,0,0.164022848,0,0,0.01183552,0,0,0,0,0,0,0,0,0.012303725,0.029413406,0,0,0,0,0,0,0,0.013216796,0.001099901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31E-08,0.124408722,0.027896036,-0.003683677,0.087420546,0.062241156,0.005742839,0.08428444,0.062266812,0.010356656
23:15:44:50.881,61,0,0.090530202,0.118335046,0,0,0,0.15374288,0,0.091245137,0,0.062521793,0,0,0.153695181,0,0,0.011256227,0,0,0,0,0,0,0,0,0.008395285,0.024609389,0,0,0,0,0,0,0,0.009679592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-08,0.105795473,0.029321548,-0.001670031,0.069430307,0.053443071,0.003821954,0.066335663,0.053467766,0.007781429
23:15:44:51.882,61,0,0.09900669,0.094869718,0,0,0,0.149737135,0,0.099626601,0,0.040577941,0,0,0.149698615,0,0,0.010708856,0,0,0,0,0,0,0,0,0.006606831,0.022236945,0,0,0,0,0,0,0,0.007919133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087788358,0.028829042,0.000007499,0.056057565,0.058316294,0.00288361,0.053115163,0.058341518,0.007232042
23:15:44:52.884,61,0,0.103389762,0.077636577,0,0,0,0.147781953,0,0.103921033,0,0.024736457,0,0,0.147748768,0,0,0.010213953,0,0,0,0,0,0,0,0,0.005326461,0.019707253,0,0,0,0,0,0,0,0.00617822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072755367,0.029401485,0.001686247,0.046411417,0.060813617,0.002109683,0.04341976,0.060839191,0.006648014
23:15:44:53.885,61,0,0.101008289,0.057936918,0,0,0,0.143759489,0,0.101407766,0,0.006359627,0,0,0.143736258,0,0,0.009730809,0,0,0,0,0,0,0,0,0.004493896,0.018272556,0,0,0,0,0,0,0,0.004622613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060219135,0.028916441,0.002982372,0.035228077,0.059333619,0.001134476,0.032371301,0.059359059,0.005575011
23:15:44:54.887,61,0,0.096361652,0.04381917,0,0,0,0.136088029,0,0.096661739,0,0,0,0,0.136071965,0,0,0.009184939,0,0,0,0,0,0,0,0,0.004106584,0.017053606,0,0,0,0,0,0,0,0.003646722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047247972,0.026064193,0.003901113,0.027362583,0.056556184,0.000475516,0.024461959,0.056581274,0.004702284
23:15:44:55.889,61,0,0.1074453,0.034167513,0,0,0,0.131517068,0,0.107710473,0,0,0,0,0.131513849,0,0,0.008583767,0,0,0,0,0,0,0,0,0.003911987,0.016173175,0,0,0,0,0,0,0,0.002904546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035463594,0.023159754,0.005290088,0.021671113,0.063025609,-5.66E-05,0.019005392,0.06305147,0.004686377
23:15:44:56.890,61,0,0.103095844,0.016947918,0,0,0,0.122262374,0,0.103243522,0,0,0,0,0.122265622,0,0,0.007970231,0,0,0,0,0,0,0,0,0.003776461,0.015138479,0,0,0,0,0,0,0,0.002395853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023704164,0.019233171,0.007507625,0.012130432,0.060423259,-0.000854426,0.009354055,0.060448825,0.003681113
23:15:44:57.891,61,0,0.102662399,0,0,0,0,0.112232529,0,0.102701269,0,0,0,0,0.112262748,0,0,0.007285846,0,0,0,0,0,0,0,0,0.003761126,0.014382622,0,0,0,0,0,0,0,0.001917732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012304749,0.016070329,0.009120886,0.002371857,0.060126085,-0.001687633,-0.000313837,0.06015151,0.002833922
23:15:44:58.893,61,0,0.104165584,0,0,0,0,0.103977159,0,0.104108229,0.01086668,0,0,0,0.104014427,0,0,0.006727506,0,0,0,0,0,0,0,0,0.003764839,0.013890407,0,0,0,0,0,0,0,0.001507349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000849633,0.013333679,0.010590643,-0.006166406,0.060974482,-0.002453553,-0.008982755,0.061000042,0.00212203
23:15:44:59.895,61,0,0.111056611,0,0,0,0,0.099309877,0,0.110930368,0.020986361,0,0,0,0.099350877,0,0,0.006218511,0,0,0,0,0,0,0,0,0.003818403,0.013547393,0,0,0,0,0,0,0,0.001065828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008981137,0.01225083,0.011206158,-0.01199336,0.064991176,-0.003134661,-0.014825571,0.065017253,0.001746879
23:15:45:00.896,61,0,0.112924993,0,0,0,0,0.096872568,0,0.11268118,0.037908968,0,0,0,0.096915618,0,0,0.005664048,0,0,0,0,0,0,0,0,0.003812023,0.013161357,0,0,0,0,0,0,0,0.000568521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018971466,0.012488836,0.010674327,-0.021754712,0.066060081,-0.004078141,-0.024697743,0.066086218,0.000874406
